Medication_Name,Package_Size,Max_Retailer_Price,Max_Consumer_Price,Max_Consumer_VAT_Price,Year
ALLORIL 100MG 50TAB,50.0,8.5,11.645000000000001,13.624649500250818,2020
ALLORIL 300MG 30TAB,30.0,11.218,15.368660000000002,17.981331540448668,2020
ALPHA D3 0.25MCG 30CAP,30.0,12.293510999999999,16.84211007,19.70526805911505,2020
ALPHA D3 1MCG 30CAP,30.0,32.01691099999999,43.86316806999999,51.319904759497035,2020
ALPHAGAN P 0.15% 5ML,5.0,,,,2020
ALPRALID 0.25MG 30TAB,30.0,6.63,9.0831,10.627226610195637,2020
ALPRALID 0.50MG 30TAB,30.0,9.705,13.295850000000002,15.556143929404023,2020
ALPRALID 1MG 30TAB,30.0,14.7049,20.145713,23.570483345439794,2020
ALUNBRIG 30 MG 30 FILM COATED TABLETS,30.0,6104.0934375,6714.50278125,7855.967965907302,2020
ALUNBRIG 30 MG 30 FILM COATED TABLETS,30.0,6104.0934375,6714.50278125,7855.967965907302,2020
ALUNBRIG 90 MG 30 FILM COATED TABLETS,30.0,18272.0925,20099.30175,23516.182184931546,2020
ALUNBRIG 90 MG 30 FILM COATED TABLETS,30.0,18272.0925,20099.30175,23516.182184931546,2020
AMARYL 1MG 30TAB,30.0,7.941,10.87917,12.728628433116675,2020
AMARYL 2MG 30TAB,30.0,9.828,13.464360000000001,15.753300622172357,2020
AMARYL 3MG 30TAB,30.0,16.104,22.06248,25.813100653181078,2020
AMARYL 4MG 30TAB,30.0,17.1261,23.462757000000003,27.451424683087712,2020
AMBIEN CR 12.5MG 28TAB,28.0,,,,2020
AMBIEN CR 6.25MG 28TAB,28.0,,,,2020
AMBISOME 50MG/VIAL 10VIALS,10.0,4183.0768,4601.384480000001,5383.619644130002,2020
AMELUZ 78MG/G GEL 2G,2.0,661.9142566666666,777.7492515833333,909.966590975123,2020
AMIKAN 500MG/2ML 1X2ML,1.0,14.3981,19.725397,23.078713643477798,2020
AMINOPHYLLINE S.A.L.F 240 MG/10 ML 5 AMP,5.0,,,,2020
AMIODACORE 200MG 30TAB,30.0,17.366,23.791420000000002,27.835960378983025,2020
AMIODACORE INJECTION 150MG/3ML 6 AMP,6.0,16.27,22.2899,26.0791820434213,2020
AMLODIPINE TEVA 10 MG 	30 TABLETS,30.0,12.0967,16.572479,19.38979971878636,2020
AMLODIPINE TEVA 10MG 20TAB,20.0,9.5,13.015,15.227549441456796,2020
AMLODIPINE TEVA 5 MG 30 TABLETS,30.0,8.988,12.31356,14.406864671559335,2020
AMLODIPINE TEVA 5MG 20TAB,20.0,5.992,8.20904,9.604576447706222,2020
AMLOW 10 MG 30 TAB,30.0,12.0967,16.572479,19.38979971878636,2020
AMLOW 5 MG 30 TAB,30.0,8.988,12.31356,14.406864671559335,2020
AMOXICLAV TEVA 875MG 14TAB,14.0,24.3056,33.298672,38.95944481097603,2020
AMPISULVENIR  1.5G  10VIAL  20ML,10.0,217.38164799999998,255.42343639999999,298.8454096264153,2020
AMPISULVENIR 3G 10VIAL 20ML,10.0,263.159468,309.21237490000004,361.7784653630445,2020
ANAFRANIL 25MG 30TAB,30.0,9.543,13.07391,15.296474138928652,2020
ANAFRANIL SR 75MG 20TAB,20.0,16.721,22.907770000000003,26.802089916905167,2020
ANAGRID 0.5MG 60CAPS,60.0,993.2818,1167.106115,1365.5141044632394,2020
ANASTROZOLE 1MG 30TAB,30.0,121.5123,151.890375,177.71173223157228,2020
ANASTROZOLE INOVAMED 1MG 30TAB,30.0,121.5123,151.890375,177.71173223157228,2020
ANDROCUR 10MG 15TAB,15.0,18.67305,25.5820785,29.931030747136298,2020
ANDROCUR 50MG 50TAB,50.0,88.169625,118.588145625,138.7481252919989,2020
ANDROGEL 50MG 30SACHX5G,30.0,173.3393,216.674125,253.50871695135535,2020
ANGELIQ 1X28TAB,28.0,46.808912639999996,62.957987500799995,73.66084267407228,2020
ANGIOMAX 250MG/1VIAL,1.0,824.4570026333332,968.7369780941666,1133.422222796494,2020
ANORO ELLIPTA 55/22 MCG 30 DOSES,30.0,150.93708249999997,188.67135312499997,220.7454750593539,2020
ANTROLIN cream 1 tube 30gr,30.0,,,,2020
APIDRA OPTISET/SOLOSTAR PREFILLED PEN 5X3ML,15.0,122.66197199999999,153.327465,179.39312746989904,2020
APIDRA VIAL 1X10ML,10.0,66.78807333333334,89.82995863333335,105.10104774591642,2020
APO GO PEN 10MG/ML 5X3ML,5.0,457.9223,538.0587025,629.5286588340256,2020
APO-GO 10MG/ML 5AMPX2ML,5.0,187.9216,234.90200000000002,274.8353299190998,2020
AQUIMOD CREAM 5 % 12SACHET (0.25G),12.0,181.9566,227.44575,266.11151773908733,2020
ARANESP 100MCG 4 PREFILLED SYR 0.5ML,4.0,2418.9585906666666,2660.8544497333337,3113.1995919965157,2020
ARANESP 100MCG PREFILLED PEN 1X0.5ML,1.0,606.4915303333333,712.6275481416667,833.7742007430935,2020
ARANESP 150MCG 4 PREFILLED SYR 0.3ML,4.0,3715.4611127999997,4087.00722408,4781.798276778278,2020
ARANESP 150MCG PREFILLED PEN 1X0.3ML,1.0,924.7532386666667,1086.5850554333333,1271.3044682258283,2020
ARANESP 20MCG 4 PREFILLED SYR 0.5ML,4.0,485.12015766666667,570.0161852583334,666.9189122898092,2020
ARANESP 300MCG PREFILLED PEN 1X0.6ML,1.0,1837.475663,2021.2232293000002,2364.8310915395095,2020
ARANESP 30MCG 4 PREFILLED SYR 0.3ML,4.0,727.7767816666668,855.1377184583336,1000.5110938977207,2020
ARANESP 40MCG 4 PREFILLED SYR 0.4ML,4.0,970.3963526666666,1140.2157143833333,1334.0523368957502,2020
ARANESP 40MCG PREFILLED PEN 1X0.4ML,1.0,242.591556,285.0450783,333.5027293781923,2020
ARANESP 500MCG PREFILLED PEN 1X1ML,1.0,3092.487988333333,3401.7367871666665,3980.031894998295,2020
ARANESP 50MCG 4 PREFILLED SYR 0.5ML,4.0,1212.9488993333334,1425.2149567166668,1667.5014381949097,2020
ARANESP 60MCG 4 PREFILLED SYR 0.3ML,4.0,1455.5165103333331,1710.2318996416666,2000.9712491855591,2020
ARANESP 60MCG PREFILLED PEN 1X0.3ML,1.0,363.88289366666663,427.5624000583333,500.24798971926236,2020
ARANESP 80MCG 4 PREFILLED SYR 0.4ML,4.0,1938.0765953333332,2131.8842548666667,2494.304486703453,2020
ARAVA 10MG 30TAB,30.0,86.793984,116.73790847999999,136.58334791175247,2020
ARAVA 20MG 30TAB,30.0,96.63,120.7875,141.321369816363,2020
ARCALYST 80MG/ML 4 VIALS,4.0,,,,2020
ARCO-TEVA 120 MG 7 TABS,7.0,22.480919999999998,30.7988604,36.034665346256304,2020
ARCO-TEVA 30MG 28TABS,28.0,31.321080000000002,42.909879600000004,50.20455729050775,2020
ARCO-TEVA 60MG 14TABS,14.0,20.24140757333333,27.730728375466665,32.444951009222244,2020
ARCO-TEVA 90MG 14TABS,14.0,27.939322926666666,38.27687240953333,44.78393907648884,2020
ARCOXIA 120MG 7TAB,7.0,22.480919999999998,30.7988604,36.034665346256304,2020
ARCOXIA 30MG 28TAB,28.0,31.321080000000002,42.909879600000004,50.20455729050775,2020
ARCOXIA 60 MG  14 TABLETS,14.0,20.24140757333333,27.730728375466665,32.444951009222244,2020
ARCOXIA 90 MG 14TAB,14.0,27.939322926666666,38.27687240953333,44.78393907648884,2020
ARICEPT 10MG 28TAB,28.0,86.1311,115.8463295,135.5402005434149,2020
ARIMIDEX 1MG 28TAB,28.0,113.4115,141.764375,165.86431266613306,2020
ARIPLY 10MG 28TAB,28.0,175.7144,219.64300000000003,256.98230057394505,2020
ARIPLY 15MG 28TAB,28.0,183.4681,229.335125,268.32208640800417,2020
ARIPLY 30MG 28TAB,28.0,277.4808,326.03994,381.46671580788376,2020
ARIPLY 5MG 28TAB,28.0,166.6287,208.285875,243.69446481133997,2020
ARIXTRA 2.5MG/0.5ML 10 PREFIL SYR,10.0,184.0,230.0,269.099990129471,2020
ARIXTRA 7.5MG/0.6ML 10 PREFIL.SYRINGE,10.0,478.42148116666664,562.1452403708333,657.7099071092185,2020
ARMONIA 0.5MG 30 CAPS,30.0,84.3933,113.50898849999999,132.80551167372266,2020
AROMASIN 25MG 30TAB,30.0,217.1922,255.200835,298.5849659979683,2020
ARZERRA 1000MG/50ML 1X50ML VIAL,1.0,8225.126,9047.6386,10585.736773717475,2020
ARZERRA 100MG/5ML 3X5ML VIALS,3.0,2467.5378,2714.29158,3175.7210321152425,2020
ASACOL 400MG 100TAB,100.0,120.83297999999998,151.04122499999997,176.7182267680138,2020
ASACOL 800MG 60TAB,60.0,129.528486,161.91060749999997,189.4354038265505,2020
ASENTA 10MG 28TAB,28.0,86.1311,115.8463295,135.5402005434149,2020
ASENTA 5MG 28TAB,28.0,76.0333,102.2647885,119.64979815627139,2020
ASSIVAL 10MG 30TAB,30.0,9.897,13.558890000000002,15.86390071811557,2020
ASSIVAL 10MG/2ML 5AMP,5.0,9.9738,13.664106000000002,15.98700343360019,2020
ASSIVAL 2MG 30TAB,30.0,5.84,8.0008,9.360935656642914,2020
ASSIVAL 5MG 30TAB,30.0,9.3,12.741000000000001,14.9069694532156,2020
ATACAND 16MG 28TAB,28.0,20.7395,28.413115,33.24334333064139,2020
ATACAND 8MG 28TAB,28.0,14.8588,20.356556,23.817169646391392,2020
ATACAND PLUS 28TAB,28.0,21.8592,29.947104000000003,35.03811039480973,2020
ATOMIC 25mg 28 tab,28.0,268.77746644,315.813523067,369.50180843514397,2020
ATOMIC 40mg 28 tab,28.0,274.71598364,322.791280777,377.66578465639105,2020
ATOMIC 60MG 28 TAB,28.0,274.66232406666666,322.72823077833334,377.5920161606569,2020
ATORVASTATIN TEVA 80MG 30TAB,30.0,41.4878,55.801091,65.28727407527697,2020
ATOSIBAN 7.5MG/ML 0.9ML(6.75MG),1.0,69.08138706666666,92.91446560466666,108.70992077000372,2020
ATOSIBAN 7.5MG/ML 5ML (37.5MG),5.0,247.33545934999998,290.61916473625,340.024410269391,2020
ATOZET10 MG/10 MG 30 TAB,30.0,137.439396,171.79924499999998,201.00510927717625,2020
ATOZET10 MG/20 MG 30 TAB,30.0,145.66206599999998,182.07758249999998,213.03076371107784,2020
ATOZET10 MG/40 MG 30TAB,30.0,140.4264334,175.53304175,205.3736513144391,2020
ATOZET10 MG/80 MG 30 TAB,30.0,143.48157139999998,179.35196424999998,209.8417904755487,2020
ATRIANCE 5MG/ML INJ 6X50ML VIALS,6.0,6376.60442808,7014.264870888001,8206.689597919369,2020
ATRIPLA 30TAB,30.0,1112.079096,1306.6929378,1528.8306811488228,2020
ATROPINE SULPHATE S.A.L.F. 1 MG/ML 5 amp,5.0,8.51235,11.6619195,13.64444531452471,2020
ATROSPAN DRPS 1%10CC,10.0,24.0376,32.931512000000005,38.52986762673283,2020
ATROVENT INHALER 20MCG 200DOSES,200.0,15.416519999999997,21.120632399999998,24.711139001600788,2020
ATTENT 10 MG 30 TAB,30.0,309.729663,363.93235402500005,425.8008385909678,2020
ATTENT 10MG 100TAB,100.0,1032.43221,1213.10784675,1419.3361286365591,2020
ATTENT 20 MG 30 TAB,30.0,342.581373,402.533113275,470.9637252569029,2020
ATTENT 20MG 100TAB,100.0,1141.9379099999999,1341.7770442499998,1569.879084189676,2020
ATTENT 30 MG 30 TAB,30.0,,,,2020
ATTENT 30MG 100TAB,100.0,,,,2020
ATZIRUT X  5MG 30TAB,30.0,18.4785,25.315545000000004,29.619186563574676,2020
AUBAGIO 14MG 28TAB,28.0,3095.2462884,3404.7709172400005,3983.581827053885,2020
AUGMENTIN 1.2G 10VIALS,10.0,95.1958,118.99475000000001,139.22385239329935,2020
AUGMENTIN 250MG 100ML,100.0,12.9734,17.773558,20.79506209724164,2020
AUGMENTIN 250MG 20TAB,20.0,16.91,23.166700000000002,27.105038005793098,2020
AUGMENTIN 400MG SUSP 35ML,35.0,8.9005,12.193685,14.26661092670381,2020
AUGMENTIN 400MG SUSP 70ML,70.0,15.4216,21.127592,24.719281733302115,2020
AUGMENTIN 500MG 10VIALS,10.0,52.1587,70.1534515,82.07953524434048,2020
AUGMENTIN 500MG 20TAB,20.0,20.5143,28.104591,32.8823702638818,2020
"AUGMENTIN B.I.D ""875""MG 14TAB",14.0,24.3056,33.298672,38.95944481097603,2020
AUGMENTIN ES 600MG-42.9MG/5ML 100ML,100.0,,,,2020
AVAMYS 27.5MCG/DOSE 120DOSES,120.0,24.957193599999997,34.191355232,40.00388415410622,2020
AVASTIN 100MG 25MG/ML VIAL 4ML,1.0,1006.5065936666666,1182.6452475583333,1383.694888889622,2020
AVASTIN 400MG 25MG/ML VIAL 16ML,1.0,3858.265625666667,4244.092188233334,4965.5876780963235,2020
AVODART 0.5MG 30CAPS,30.0,84.3933,113.50898849999999,132.80551167372266,2020
AVONEX SOLUTION FOR INJECTION 30MCG/0.5ML 4PEN,4.0,2446.1537046666667,2690.7690751333334,3148.199702430719,2020
AZACITIDINE TEVA 100 MG\VIAL,1.0,1291.000758,1516.92589065,1774.803226961103,2020
AZADINE 100 MG/VIAL,1.0,1291.000758,1516.92589065,1774.803226961103,2020
AZARGA 5ML,5.0,40.01620500000001,53.82179572500001,62.97149868846912,2020
AZENIL 200MG 15ML,15.0,14.8513,20.346281,23.80514789683235,2020
AZENIL 200MG 22.5ML,22.5,22.277,30.519490000000005,35.707801990245585,2020
AZENIL 250MG 6CAPSULES,6.0,17.9774,24.629038,28.815973403036356,2020
AZILECT 1MG 30TAB,30.0,212.4495,249.6281625,292.0649394121215,2020
AZITHROMYCIN INOVAMED 250 MG 6 CAPS,6.0,20.7121,28.375577,33.1994238722523,2020
AZITHROMYCIN TEVA 200MG/5ML 15ML,15.0,14.8513,20.346281,23.80514789683235,2020
AZITHROMYCIN TEVA 200MG/5ML 22.5ML,22.5,22.277,30.519490000000005,35.707801990245585,2020
AZITHROVENIR  500MG/VIAL  5ML,1.0,,,,2020
BACLOFEN SINTETICA 2 MG/ ML,1.0,163.52908,204.41135,239.16127072761654,2020
BACLOSAL 10MG 50TAB,50.0,15.5753,21.338161000000003,24.96564745426548,2020
BACLOSAL 25MG 50TAB,50.0,26.5024,36.308288000000005,42.48069540181733,2020
BACTROBAN 15GR OINT,15.0,18.3954,25.201698,29.485985578460454,2020
BACTROBAN NASAL 3GR,3.0,17.91336,24.5413032,28.713323690801527,2020
BAMYXIN EYE OINT 3.5GR,3.5,,,,2020
BASAGLAR 100 U/ML 5X3ML KWIK PEN,15.0,180.8164,226.02049999999997,264.4439753002524,2020
BAVENCIO 20MG/ML SOL FOR INJ 1 VIAL 10 ML,1.0,3380.94571,3719.040281,4351.276969166106,2020
BEDODEKA 1MG/ML 100AMPX1ML,100.0,247.8442,291.21693500000003,340.723801452325,2020
BEKUNIS 45 DRAGEES,45.0,35.3506,48.430322000000004,56.66347466159606,2020
BELARA 1X21TAB,21.0,23.2253406,31.818716622,37.22789708222882,2020
BELARA 3X21TAB,63.0,69.6760218,93.714249321,109.64566768379073,2020
BELVIQ  10 MG 60TAB,60.0,,,,2020
BEMFOLA 600 IU/ML 1 PREFILLED PEN 0.125 ML(75IU),1.0,104.2779,130.347375,152.50642315609753,2020
BEMFOLA 600 IU/ML 1 PREFILLED PEN 0.25 ML(150IU),1.0,191.0898,238.86225,279.4688222491443,2020
BEMFOLA 600 IU/ML 1 PREFILLED PEN 0.375 ML(225IU),1.0,292.044,343.1517,401.4874742735267,2020
BEMFOLA 600 IU/ML 1 PREFILLED PEN 0.75 ML(450IU),1.0,584.4195,686.6929125,803.4306781553373,2020
BEMFOLA 600IU/ML 1 PREFILLED PEN 0.5ML(300IU),1.0,393.439,462.29082500000004,540.8802454106302,2020
BENEFIX 1000IU/VIAL I.V 1 VIAL,1.0,1967.6111039999996,2164.3722144,2532.315397963221,2020
BENEFIX 2000IU/VIAL I.V 1 VIAL,1.0,3922.959648,4315.255612800001,5048.84888178532,2020
BENEFIX 500 IU/VIAL I.V 1 VIAL,1.0,989.9238419999998,1163.1605143499999,1360.897751872066,2020
BENLYSTA 1X120MG POWD FOR CONCENTRATE FOR INF VIAL 5ML,1.0,527.51346,619.8283155,725.1991025348545,2020
BENLYSTA 1X400MG PWD FOR CONCENTRATE FOR INF VIAL 20ML,1.0,1756.3041299999998,1931.9345429999998,2260.363332400364,2020
BENLYSTA 200 MG 4 PREFILLED SYR,4.0,3485.0709924,3833.57809164,4485.286202699476,2020
BENZAMYCIN GEL 23.3G,23.3,,,,2020
BERINERT 500U/VIAL POWDER FOR SOL FOR INJ/INF,1.0,2006.843254333333,2207.527579766667,2582.807173590194,2020
BESPONSA 1 VIAL,1.0,37790.066966666665,41569.073663333336,48635.8144021489,2020
BETACAP 0.1% 100ML,100.0,32.449,44.455130000000004,52.012500192192796,2020
BETACORTEN CREAM 15G,15.0,5.5,7.535,8.815949676632881,2020
BETACORTEN G CR 15GR,15.0,33.9421,46.50067700000001,54.40579009440745,2020
BETACORTEN G OINT15G,15.0,33.9421,46.50067700000001,54.40579009440745,2020
