Medication_Name,Package_Size,Max_Retailer_Price,Max_Consumer_Price,Max_Consumer_VAT_Price,Year
ADCIRCA 20MG 56TAB,56.0,2164.7098,2381.18078,2785.98141041081,2019
ADEMPAS 1.5MG 42TAB,42.0,4594.65426,5054.119686000001,5913.319815720715,2019
ADEMPAS 1MG 42TAB,42.0,4594.65426,5054.119686000001,5913.319815720715,2019
ADEMPAS 2.5MG 84TAB,84.0,9189.30852,10108.239372000002,11826.63963144143,2019
ADEMPAS 2MG 42TAB,42.0,4594.65426,5054.119686000001,5913.319815720715,2019
ADENO AVENIR  3MG/ML  VIAL 2ML,6.0,99.58662,124.48327499999999,145.64542640775738,2019
"ADENOCOR 3 MG/ML 6 VIALS 2ML
 VIAL 2 ML",6.0,99.58662,124.48327499999999,145.64542640775738,2019
ADENOHARDT 3MG/ML 6 VIAL 2ML,6.0,99.58662,124.48327499999999,145.64542640775738,2019
ADIZEM CD 120MG 30CAP,30.0,16.1487,22.123719000000005,25.88475028055299,2019
ADIZEM CD 180MG 30CAP,30.0,24.8508,34.045596,39.83334585892153,2019
ADIZEM CD 240MG 30CAP,30.0,35.61787900000001,48.796494230000015,57.09189615498167,2019
ADRENALINE S.A.L.F 1 MG/ML 5 AMP,5.0,15.200096733333332,20.824132524666666,24.364234160185184,2019
ADVAGRAF 0.5MG 50  P.R. CAPS,50.0,145.0,181.25,212.062492221594,2019
ADVAGRAF 1MG 50  P.R. CAPS,50.0,280.67,329.78725000000003,385.8510683470667,2019
ADVAGRAF 3MG 50  P.R. CAPS,50.0,832.0,977.6,1143.7919580459595,2019
ADVAGRAF 5MG 50  P.R. CAPS,50.0,1366.2,1605.285,1878.1833811086417,2019
ADVATE 1000 IU VIAL,1.0,2405.9520899999998,2646.547299,3096.4602262525113,2019
ADVATE 250 IU VIAL,1.0,616.977,724.947975,848.1890996386081,2019
ADVATE 500 IU VIAL,1.0,1187.16777,1394.92212975,1632.0588319439366,2019
AERIUS 5MG 30TAB,30.0,18.5252,25.379524000000004,29.694041990828996,2019
AERIUS SYRUP 0.5MG/ML 120ML,120.0,9.516,13.03692,15.25319584051609,2019
AEROVENT SOL 20ML,20.0,17.7555,24.325035000000003,28.460289906082753,2019
AFINITOR 10MG 30TABLETS,30.0,13131.783318000002,14444.961649800003,16900.6045103555,2019
AFINITOR 2.5MG 30TABLETS,30.0,5384.4417858,5922.885964380001,6929.776324141911,2019
AFINITOR 5MG 30TABLETS,30.0,9605.2605653,10565.78662183,12361.96989410673,2019
AFLUMYCIN CREAM 20GR,20.0,,,,2019
AGGRASTAT 0.05MG/ML BAG 250ML,250.0,587.265,690.036375,807.3425291368515,2019
AGIOLAX GRANULES 200GR,200.0,38.736,52.09992,60.95690416411399,2019
AGISERC 16MG 30TAB,30.0,9.735,13.33695,15.604230927640199,2019
AGISPOR ONYCHOSET OINT 10GR (WITH WATER PROOF PLASTERS),10.0,78.914242,106.13965549,124.18339236828014,2019
AGISPOR SHAMPO 100ML,100.0,,,,2019
AGISTEN 3 VCR 20GR 2%,20.0,15.2928,20.951136,24.512828220874788,2019
AGISTEN LOZENGES 10 MG 70 TABLETS,70.0,,,,2019
AGNUCASTON  2*15 TABS   4 MG,30.0,21.3516,29.251692000000006,34.22447838465357,2019
AHISTON 2MG 20TAB,20.0,,,,2019
AKNE-MYCIN PLUS SOL 25ML,25.0,36.7838205,50.393834085,58.960783716781265,2019
AKNE-MYCIN SOL 25ML,25.0,11.4049,15.624713,18.280913539460062,2019
AKYNZEO 1 PACKS,1.0,258.7691370733333,304.05373606116666,355.74285814299424,2019
ALBIOMIN  20%  1VIAL/50ML,50.0,169.109819,211.38727375,247.32310121574238,2019
ALBUNORM 20% 100ML,100.0,338.219638,397.40807465,464.9674302855957,2019
ALBUNORM 20% 50ML,50.0,169.109819,211.38727375,247.32310121574238,2019
ALBUNORM 5% VIAL 100ML,100.0,53.82998633333334,72.40133161833334,84.70955488632194,2019
ALBUNORM 5% VIAL 250ML,250.0,134.57496583333335,168.2187072916667,196.8158803120863,2019
ALCON AZOPT 1% 5ML,5.0,26.3925,36.157725,42.30453669827878,2019
ALDACTONE 25MG 20T,20.0,7.15,9.7955,11.460734579622747,2019
ALDARA 5% CREAM 12SACH,12.0,181.9566,227.44575,266.11151773908733,2019
ALDURAZYME 500U/5ML 1VIAL(5ML),1.0,2433.235313333333,2676.5588446666666,3131.573733394556,2019
ALECENSA 150MG 224 CAPS,224.0,21673.525958186667,23840.878554005336,27893.826885046732,2019
ALECENSA 150MG 240 CAPS,240.0,23221.6349552,25543.79845072,29886.243091121498,2019
ALENDRONATE TEVA 10MG 30TAB,30.0,47.6078,64.032491,74.91801172202359,2019
ALENDRONATE TEVA 70MG 4TAB,4.0,27.5451,37.73678700000001,44.1520391705128,2019
ALFU-KAL XL 10MG 30TAB,30.0,48.5083,65.2436635,76.33508349504572,2019
ALFUZOSIN ER TEVA 10MG 30 XR TAB,30.0,48.5083,65.2436635,76.33508349504572,2019
ALIMTA 100MG/VIAL VIAL 10ML,1.0,775.1132,910.75801,1065.5868326145064,2019
ALIMTA 500MG/VIAL VIAL 50ML,1.0,3800.4509,4180.49599,4891.18012889258,2019
ALKERAN  2MG 25 TABS,25.0,147.28725,184.1090625,215.4075952238962,2019
ALKERAN INJ 50MG/10ML,1.0,234.84825,275.94669375,322.85761984515267,2019
ALLORIL 100MG 50TAB,50.0,8.5,11.645000000000001,13.624649500250818,2019
ALLORIL 300MG 30TAB,30.0,11.218,15.368660000000002,17.981331540448668,2019
ALPHA D3 0.25MCG 30CAP,30.0,13.84,18.9608,22.1841351862907,2019
ALPHA D3 1MCG 30CAP,30.0,36.12265379999999,49.488035705999984,57.900999652223895,2019
ALPHAGAN P 0.15% 5ML,5.0,,,,2019
ALPRALID 0.25MG 30TAB,30.0,6.63,9.0831,10.627226610195637,2019
ALPRALID 0.50MG 30TAB,30.0,9.705,13.295850000000002,15.556143929404023,2019
ALPRALID 1MG 30TAB,30.0,14.7049,20.145713,23.570483345439794,2019
AMARYL 1MG 30TAB,30.0,7.941,10.87917,12.728628433116675,2019
AMARYL 2MG 30TAB,30.0,9.828,13.464360000000001,15.753300622172357,2019
AMARYL 3MG 30TAB,30.0,16.104,22.06248,25.813100653181078,2019
AMARYL 4MG 30TAB,30.0,17.1261,23.462757000000003,27.451424683087712,2019
AMBIEN CR 12.5MG 28TAB,28.0,,,,2019
AMBIEN CR 6.25MG 28TAB,28.0,,,,2019
AMBISOME 50MG/VIAL 10VIALS,10.0,5042.0673,5546.2740300000005,6489.1403770797415,2019
AMELUZ 78MG/G GEL 2G,2.0,701.8896150933333,824.7202977346667,964.9227129564046,2019
AMIKAN 500MG/2ML 1X2ML,1.0,14.3981,19.725397,23.078713643477798,2019
AMINOPHYLLINE S.A.L.F 240 MG/10 ML 5 AMP,5.0,10.633599,14.56803063,17.04459521190795,2019
AMIODACORE 200MG 30TAB,30.0,17.366,23.791420000000002,27.835960378983025,2019
AMIODACORE INJECTION 150MG/3ML 6 AMP,6.0,16.27,22.2899,26.0791820434213,2019
AMLODIPINE TEVA 10 MG 	30 TABLETS,30.0,12.0967,16.572479,19.38979971878636,2019
AMLODIPINE TEVA 10MG 20TAB,20.0,9.5,13.015,15.227549441456796,2019
AMLODIPINE TEVA 5 MG 30 TABLETS,30.0,8.988,12.31356,14.406864671559335,2019
AMLODIPINE TEVA 5MG 20TAB,20.0,5.992,8.20904,9.604576447706222,2019
AMLOW 10 MG 30 TAB,30.0,12.0967,16.572479,19.38979971878636,2019
AMLOW 10MG 20TAB,20.0,9.5,13.015,15.227549441456796,2019
AMLOW 5 MG 30 TAB,30.0,8.988,12.31356,14.406864671559335,2019
AMLOW 5MG 20TAB,20.0,5.992,8.20904,9.604576447706222,2019
AMOXICLAV TEVA 875MG 14TAB,14.0,24.3056,33.298672,38.95944481097603,2019
AMPISULVENIR  1.5G  10VIAL  20ML,10.0,217.38164799999998,255.42343639999999,298.8454096264153,2019
AMPISULVENIR 3G 10VIAL 20ML,10.0,263.159468,309.21237490000004,361.7784653630445,2019
AMRIXAL 15MG 20 E.R.CAPS,20.0,,,,2019
AMRIXAL 30MG 20 E.R.CAPS,20.0,,,,2019
ANAFRANIL 25MG 30TAB,30.0,9.543,13.07391,15.296474138928652,2019
ANAFRANIL SR 75MG 20TAB,20.0,16.721,22.907770000000003,26.802089916905167,2019
ANAGRID 0.5MG 60CAPS,60.0,993.2818,1167.106115,1365.5141044632394,2019
ANASTROZOLE 1MG 30TAB,30.0,121.5123,151.890375,177.71173223157228,2019
ANASTROZOLE INOVAMED 1MG 30TAB,30.0,121.5123,151.890375,177.71173223157228,2019
ANDROCUR 10MG 15TAB,15.0,19.2087,26.315919,30.789624100643277,2019
ANDROCUR 50MG 50TAB,50.0,94.73348866666666,118.41686083333332,138.54772209309962,2019
ANDROGEL 50MG 30SACHX5G,30.0,173.3393,216.674125,253.50871695135535,2019
ANGELIQ 1X28TAB,28.0,52.5798,70.719831,82.74219923503411,2019
ANGIOMAX 250MG/1VIAL,1.0,891.0178769666667,1046.9460054358333,1224.9267814298767,2019
ANORO ELLIPTA 55/22 MCG 30 DOSES,30.0,162.45932109999998,203.07415137499999,237.59674839375288,2019
APIDRA OPTISET/SOLOSTAR PREFILLED PEN 5X3ML,15.0,132.8860284,166.10753549999998,194.34580940643792,2019
APIDRA VIAL 1X10ML,10.0,71.97871933333334,96.81137750333335,113.26930752420643,2019
APO GO PEN 10MG/ML 5X3ML,5.0,457.9223,538.0587025,629.5286588340256,2019
APO-GO 10MG/ML 5AMPX2ML,5.0,187.9216,234.90200000000002,274.8353299190998,2019
AQUIMOD CREAM 5 % 12SACHET (0.25G),12.0,181.9566,227.44575,266.11151773908733,2019
ARANESP 100MCG 4 PREFILLED SYR 0.5ML,4.0,2626.5204000000003,2889.1724400000007,3380.331630810171,2019
ARANESP 100MCG PREFILLED PEN 1X0.5ML,1.0,652.5012793333334,766.6890032166667,897.0261008607775,2019
ARANESP 150MCG 4 PREFILLED SYR 0.3ML,4.0,3995.1588652799996,4394.674751808,5141.76927101638,2019
ARANESP 150MCG PREFILLED PEN 1X0.3ML,1.0,991.9129500000001,1165.4977162500002,1363.6322779947645,2019
ARANESP 20MCG 4 PREFILLED SYR 0.5ML,4.0,530.50464,623.342952,729.3112270890226,2019
ARANESP 300MCG PREFILLED PEN 1X0.6ML,1.0,1966.7933766666665,2163.4727143333334,2531.262982923824,2019
ARANESP 30MCG 4 PREFILLED SYR 0.3ML,4.0,802.27224,942.669882,1102.9237214849975,2019
ARANESP 40MCG 4 PREFILLED SYR 0.4ML,4.0,1050.68088,1234.5500339999999,1444.4234867988603,2019
ARANESP 40MCG PREFILLED PEN 1X0.4ML,1.0,260.99515966666667,306.66931260833337,358.8030825909309,2019
ARANESP 500MCG PREFILLED PEN 1X1ML,1.0,3310.05074762,3641.0558223820003,4260.035155929776,2019
ARANESP 50MCG 4 PREFILLED SYR 0.5ML,4.0,1330.6413599999998,1563.5035979999998,1829.2991425617047,2019
ARANESP 60MCG 4 PREFILLED SYR 0.3ML,4.0,1595.1614399999999,1874.314692,2192.9481092031397,2019
ARANESP 60MCG PREFILLED PEN 1X0.3ML,1.0,391.4876483333334,459.9979867916668,538.1976248052782,2019
ARANESP 80MCG 4 PREFILLED SYR 0.4ML,4.0,2123.9082000000003,2336.2990200000004,2733.469753136924,2019
ARAVA 10MG 30TAB,30.0,96.01740000000001,120.02175000000001,140.4254423492253,2019
ARAVA 20MG 30TAB,30.0,96.6276,120.78450000000001,141.31785981649162,2019
ARCALYST 80MG/ML 4 VIALS,4.0,,,,2019
ARCO-TEVA 120 MG 7 TABS,7.0,22.480919999999998,30.7988604,36.034665346256304,2019
ARCO-TEVA 30MG 28TABS,28.0,31.321080000000002,42.909879600000004,50.20455729050775,2019
ARCO-TEVA 60MG 14TABS,14.0,20.24140757333333,27.730728375466665,32.444951009222244,2019
ARCO-TEVA 90MG 14TABS,14.0,27.939322926666666,38.27687240953333,44.78393907648884,2019
ARCOXIA 120MG 7TAB,7.0,22.480919999999998,30.7988604,36.034665346256304,2019
ARCOXIA 30MG 28TAB,28.0,31.321080000000002,42.909879600000004,50.20455729050775,2019
ARCOXIA 60 MG  14 TABLETS,14.0,20.24140757333333,27.730728375466665,32.444951009222244,2019
ARCOXIA 90 MG 14TAB,14.0,27.939322926666666,38.27687240953333,44.78393907648884,2019
AREDIA VIAL 90MG PWDR 10ML SOLV,1.0,427.77934500000003,502.64073037500003,588.08963296775,2019
ARICEPT 10MG 28TAB,28.0,86.1311,115.8463295,135.5402005434149,2019
ARIMIDEX 1MG 28TAB,28.0,113.4115,141.764375,165.86431266613306,2019
ARIPLY 10MG 28TAB,28.0,175.7144,219.64300000000003,256.98230057394505,2019
ARIPLY 15MG 28TAB,28.0,183.4681,229.335125,268.32208640800417,2019
ARIPLY 30MG 28TAB,28.0,277.4808,326.03994,381.46671580788376,2019
ARIPLY 5MG 28TAB,28.0,166.6287,208.285875,243.69446481133997,2019
ARIXTRA 2.5MG/0.5ML 10 PREFIL SYR,10.0,195.0156,229.14333000000002,268.09768626623514,2019
ARIXTRA 7.5MG/0.6ML 10 PREFIL.SYRINGE,10.0,548.7354,644.7640950000001,754.3739634797271,2019
ARMONIA 0.5MG 30 CAPS,30.0,84.3933,113.50898849999999,132.80551167372266,2019
AROMASIN 25MG 30TAB,30.0,217.1922,255.200835,298.5849659979683,2019
ARZERRA 1000MG/50ML 1X50ML VIAL,1.0,9571.625595,10528.7881545,12318.681688918432,2019
ARZERRA 100MG/5ML 3X5ML VIALS,3.0,2894.762115,3184.2383265000003,3725.5587053523163,2019
ASACOL 400MG 100TAB,100.0,127.407892,159.259865,186.33403521530806,2019
ASACOL 800MG 60TAB,60.0,139.8197416,174.774677,204.48636458948457,2019
ASENTA 10MG 28TAB,28.0,86.1311,115.8463295,135.5402005434149,2019
ASENTA 5MG 28TAB,28.0,76.0333,102.2647885,119.64979815627139,2019
ASSIVAL 10MG 30TAB,30.0,9.897,13.558890000000002,15.86390071811557,2019
ASSIVAL 10MG/2ML 5AMP,5.0,9.9738,13.664106000000002,15.98700343360019,2019
ASSIVAL 2MG 30TAB,30.0,5.84,8.0008,9.360935656642914,2019
ASSIVAL 5MG 30TAB,30.0,9.3,12.741000000000001,14.9069694532156,2019
ATACAND 16MG 28TAB,28.0,20.7395,28.413115,33.24334333064139,2019
ATACAND 8MG 28TAB,28.0,14.8588,20.356556,23.817169646391392,2019
ATACAND PLUS 28TAB,28.0,21.8592,29.947104000000003,35.03811039480973,2019
ATOMIC 25mg 28 tab,28.0,268.77746644,315.813523067,369.50180843514397,2019
ATOMIC 40mg 28 tab,28.0,274.71598364,322.791280777,377.66578465639105,2019
ATOMIC 60MG 28 TAB,28.0,274.66232406666666,322.72823077833334,377.5920161606569,2019
ATORVASTATIN TEVA 80MG 30TAB,30.0,41.4878,55.801091,65.28727407527697,2019
ATOSIBAN 7.5MG/ML 0.9ML(6.75MG),1.0,75.76225130666667,101.90022800746667,119.22326239565264,2019
ATOSIBAN 7.5MG/ML 5ML (37.5MG),5.0,272.07585,319.68912375,374.0362610679312,2019
ATOZET10 MG/10 MG 30 TAB,30.0,129.4503878,161.81298475,189.32118521324006,2019
ATOZET10 MG/20 MG 30 TAB,30.0,173.97671499999998,217.47089375,254.44093635466172,2019
ATOZET10 MG/40 MG 30TAB,30.0,162.6972093,203.37151162499998,237.94465987349156,2019
ATOZET10 MG/80 MG 30 TAB,30.0,170.9505,213.688125,250.01509707950058,2019
ATRIANCE 5MG/ML INJ 6X50ML VIALS,6.0,6865.76745682,7552.344202502,8836.24239281589,2019
ATRIPLA 30TAB,30.0,1641.0004534,1928.175532745,2255.9652905633334,2019
ATROPINE SULPHATE S.A.L.F. 1 MG/ML 5 amp,5.0,7.824075000000001,10.718982750000002,12.541209357491168,2019
ATROSPAN DRPS 1%10CC,10.0,24.0376,32.931512000000005,38.52986762673283,2019
ATROVENT INHALER 20MCG 200DOSES,200.0,17.838,24.438060000000004,28.592529151232245,2019
ATTENT 10MG 100TAB,100.0,,,,2019
ATTENT 20MG 100TAB,100.0,,,,2019
ATTENT 30MG 100TAB,100.0,,,,2019
ATZIRUT X  5MG 30TAB,30.0,18.4785,25.315545000000004,29.619186563574676,2019
AUBAGIO 14MG 28TAB,28.0,3533.95728,3887.3530080000005,4548.202852532908,2019
AUGMENTIN 1.2G 10VIALS,10.0,95.1958,118.99475000000001,139.22385239329935,2019
AUGMENTIN 250MG 100ML,100.0,12.9734,17.773558,20.79506209724164,2019
AUGMENTIN 250MG 20TAB,20.0,16.91,23.166700000000002,27.105038005793098,2019
AUGMENTIN 400MG SUSP 35ML,35.0,8.9005,12.193685,14.26661092670381,2019
AUGMENTIN 400MG SUSP 70ML,70.0,15.4216,21.127592,24.719281733302115,2019
AUGMENTIN 500MG 10VIALS,10.0,54.428850000000004,73.20680325000001,85.65195666080484,2019
AUGMENTIN 500MG 20TAB,20.0,20.5143,28.104591,32.8823702638818,2019
"AUGMENTIN B.I.D ""875""MG 14TAB",14.0,24.3056,33.298672,38.95944481097603,2019
AUGMENTIN ES 600MG-42.9MG/5ML 100ML,100.0,,,,2019
AVAMYS 27.5MCG/DOSE 120DOSES,120.0,28.479599999999998,39.017052,45.64994916556978,2019
AVASTIN 100MG 25MG/ML VIAL 4ML,1.0,1090.91349,1281.82335075,1499.7332653676096,2019
AVASTIN 400MG 25MG/ML VIAL 16ML,1.0,4150.5813425999995,4565.63947686,5341.797991990211,2019
AVODART 0.5MG 30CAPS,30.0,84.3933,113.50898849999999,132.80551167372266,2019
AVONEX SOLUTION FOR INJECTION 30MCG/0.5ML 4PEN,4.0,2745.7261249999997,3020.2987375,3533.7493932578395,2019
AZARGA 5ML,5.0,44.94975336666666,60.457418278166664,70.73517679090408,2019
AZENIL 200MG 15ML,15.0,14.8513,20.346281,23.80514789683235,2019
AZENIL 200MG 22.5ML,22.5,22.277,30.519490000000005,35.707801990245585,2019
AZENIL 250MG 6CAPSULES,6.0,17.9774,24.629038,28.815973403036356,2019
AZILECT 1MG 30TAB,30.0,212.4495,249.6281625,292.0649394121215,2019
AZITHROMYCIN INOVAMED 250 MG 6 CAPS,6.0,20.7121,28.375577,33.1994238722523,2019
AZITHROMYCIN TEVA 200MG/5ML 15ML,15.0,14.8513,20.346281,23.80514789683235,2019
AZITHROMYCIN TEVA 200MG/5ML 22.5ML,22.5,22.277,30.519490000000005,35.707801990245585,2019
AZITHROVENIR  500MG/VIAL  5ML,1.0,,,,2019
BACLOFEN SINTETICA 2 MG/ ML,1.0,172.473525,215.59190625,252.2425210602991,2019
BACLOSAL 10MG 50TAB,50.0,15.5753,21.338161000000003,24.96564745426548,2019
BACLOSAL 25MG 50TAB,50.0,26.5024,36.308288000000005,42.48069540181733,2019
BACTROBAN 15GR OINT,15.0,18.3954,25.201698,29.485985578460454,2019
BACTROBAN NASAL 3GR,3.0,21.82275,29.897167500000002,34.97968469195277,2019
BAMYXIN EYE OINT 3.5GR,3.5,,,,2019
BASAGLAR 100 U/ML 5X3ML KWIK PEN,15.0,180.8164,226.02049999999997,264.4439753002524,2019
BASAGLAR CART 5X3ML,15.0,190.0821,237.602625,277.99506105320154,2019
BAVENCIO 20MG/ML SOL FOR INJ 1 VIAL 10 ML,1.0,3815.117907,4196.6296977,4910.056566209192,2019
BEDODEKA 1MG/ML 100AMPX1ML,100.0,247.8442,291.21693500000003,340.723801452325,2019
BEKUNIS 45 DRAGEES,45.0,35.3506,48.430322000000004,56.66347466159606,2019
BELARA 1X21TAB,21.0,25.02996804,34.2910562148,40.12053429970352,2019
BELARA 3X21TAB,63.0,75.08990412,100.9959210414,118.16522328416328,2019
BELVIQ  10 MG 60TAB,60.0,,,,2019
BEMFOLA 600 IU/ML 1 PREFILLED PEN 0.125 ML(75IU),1.0,104.2779,130.347375,152.50642315609753,2019
BEMFOLA 600 IU/ML 1 PREFILLED PEN 0.25 ML(150IU),1.0,191.0898,238.86225,279.4688222491443,2019
BEMFOLA 600 IU/ML 1 PREFILLED PEN 0.375 ML(225IU),1.0,292.044,343.1517,401.4874742735267,2019
BEMFOLA 600 IU/ML 1 PREFILLED PEN 0.75 ML(450IU),1.0,584.4195,686.6929125,803.4306781553373,2019
BEMFOLA 600IU/ML 1 PREFILLED PEN 0.5ML(300IU),1.0,393.439,462.29082500000004,540.8802454106302,2019
BENEFIX 1000IU/VIAL I.V 1 VIAL,1.0,2327.51,2560.261,2995.50526012552,2019
BENEFIX 2000IU/VIAL I.V 1 VIAL,1.0,4892.24,5381.464,6296.31264905262,2019
BENEFIX 500 IU/VIAL I.V 1 VIAL,1.0,1168.28,1372.729,1606.0928710888625,2019
BENLYSTA 1X120MG POWD FOR CONCENTRATE FOR INF VIAL 5ML,1.0,564.7897206666667,663.6279217833334,776.4446400066794,2019
BENLYSTA 1X400MG PWD FOR CONCENTRATE FOR INF VIAL 20ML,1.0,1880.3971753333335,2068.436892866667,2420.0710758863192,2019
BENZAMYCIN GEL 23.3G,23.3,,,,2019
BERINERT 500U/VIAL POWDER FOR SOL FOR INJ/INF,1.0,2171.379984333333,2388.5179827666666,2794.5659373329286,2019
BESPONSA 1 VIAL,1.0,40309.737349999996,44340.711084999995,51878.630066553116,2019
BETACAP 0.1% 100ML,100.0,32.449,44.455130000000004,52.012500192192796,2019
BETACORTEN CREAM 15G,15.0,5.5,7.535,8.815949676632881,2019
BETACORTEN G CR 15GR,15.0,33.9421,46.50067700000001,54.40579009440745,2019
BETACORTEN G OINT15G,15.0,33.9421,46.50067700000001,54.40579009440745,2019
BETACORTEN OINT 15GR,15.0,5.23,7.165100000000002,8.383166692507269,2019
BETACORTEN TOPICAL SCALP  APPL SOL 30ML,30.0,9.759,13.369830000000002,15.642700526229145,2019
BETAFERON 0.3MG/VIAL 15VIAL+SYR,15.0,2634.2739,2897.7012900000004,3390.3103849441522,2019
BETAHISTINE TEVA 16MG 30TAB,30.0,9.735,13.33695,15.604230927640199,2019
BETAREN 100MG 10 S.R.TAB,10.0,7.176,9.83112,11.502409978094102,2019
BETAREN 100MG 20 S.R.TAB,20.0,12.5787,17.232819,20.16239749044764,2019
BETISTINE 16MG 30TAB,30.0,9.735,13.33695,15.604230927640199,2019
BETMIGA 25MG 30 P.R.TAB,30.0,147.2438476,184.0548095,215.3441192162245,2019
BETMIGA 50MG 30  P.R.TAB,30.0,130.35060000000001,162.93825,190.63774550744893,2019
BETNESOL 0.50MG 30TAB,30.0,9.2,12.604,14.746679459095,2019
BETNOVATE CREAM 15G,15.0,5.5,7.535,8.815949676632881,2019
BETNOVATE OINT 15G,15.0,5.23,7.165100000000002,8.383166692507269,2019
BETNOVATE TOPICAL SCALP APPL SOL 30ML,30.0,9.759,13.369830000000002,15.642700526229145,2019
