Medication_Name,Package_Size,Max_Retailer_Price,Max_Consumer_Price,Max_Consumer_VAT_Price,Year
ANGELIQ 1X28TAB,28.0,73.84696524756384,99.32416825797331,114.71941433795918,2008
A-PARKIN 100MG 100TAB,100.0,49.38908387560299,66.42831781268603,76.72470707365237,2008
APIDRA 100 IU/ML CART 5X3ML,15.0,193.7185684042852,227.61931787503488,262.9003121456653,2008
APIDRA OPTISET/SOLOSTAR PREFILLED PEN 5X3ML,15.0,194.9117237883204,229.021275451276,264.5195731462238,2008
APO GO PEN 10MG/ML 5X3ML,5.0,797.6277012050176,937.2125489158961,1082.48049399786,2008
APO-GO 10MG/ML 5AMPX2ML,5.0,288.88571561233226,339.4407158444901,392.0540268003861,2008
APO-GO 10MG/ML 5AMPX5ML,5.0,451.6117831178434,530.6438451634656,612.8936411638027,2008
APOVENT SOL 20ML,20.0,27.890519543039996,38.2100117739648,44.132563598929345,2008
AQUADON 100MG 20TAB,20.0,,,,2008
ARAGEST 2.5MG 30TAB,30.0,14.058742373482422,19.26047705167089,22.245850994679877,2008
ARAGEST 5MG 30TAB,30.0,17.935669854934122,24.571867701259716,28.380507194954973,2008
ARANESP 100MCG 4 PREFILLED SYR 0.5ML,4.0,4861.273459690385,5711.996315136196,6597.355743982307,2008
ARANESP 100MCG PREFILLED PEN 1X0.5ML,1.0,1215.0886405651534,1427.7291526640513,1649.0271713269792,2008
ARANESP 10MCG 4 PREFILLED SYR 0.4ML,4.0,486.1410545504099,571.2157390967318,659.7541786567252,2008
ARANESP 150MCG 4 PREFILLED SYR 0.3ML,4.0,7180.615398281751,8437.223092981056,9744.99267239312,2008
ARANESP 150MCG PREFILLED PEN 1X0.3ML,1.0,1815.689462185948,2133.435118068491,2464.1175613691075,2008
ARANESP 15MCG 4 PREFILLED SYR 0.375ML,4.0,725.430222606143,852.380511562218,984.4994908543617,2008
ARANESP 20MCG 4 PREFILLED SYR 0.5ML,4.0,965.3547630937613,1134.2918466351691,1310.1070828636205,2008
ARANESP 20MCG PREFILLED PEN 1X0.5ML,1.0,244.21571843183037,286.95346915740026,331.4312568767973,2008
ARANESP 300MCG PREFILLED PEN 1X0.6ML,1.0,3639.9465546974634,4276.937201769516,4939.862468043791,2008
ARANESP 300MCG PREFILLED SYR 1X0.6ML,1.0,3575.353169097222,4201.039973689233,4852.201169611065,2008
ARANESP 30MCG 4 PREFILLED SYR 0.3ML,4.0,1458.4666610304298,1713.6983267107553,1979.3215673509224,2008
ARANESP 30MCG PREFILLED PEN 1X0.3ML,1.0,366.48216184274634,430.6165401652266,497.3621038908367,2008
ARANESP 40MCG 4 PREFILLED SYR 0.4ML,4.0,1941.7023236719565,2281.500230314553,2635.132766013309,2008
ARANESP 40MCG PREFILLED PEN 1X0.4ML,1.0,482.03369733966133,566.3895943741016,654.1799815020875,2008
ARANESP 500MCG PREFILLED PEN 1X1ML,1.0,6063.522202338767,7124.638587748055,8228.957568849004,2008
ARANESP 500MCG PREFILLED SYR 1X1ML,1.0,5813.4047128551565,6830.750537604813,7889.516870933559,2008
ARANESP 50MCG 4 PREFILLED SYR 0.5ML,4.0,2430.2363166325495,2855.527672043246,3298.134461209949,2008
ARANESP 50MCG PREFILLED PEN 1X0.5ML,1.0,610.6231191540767,717.4821650060404,828.6919005819767,2008
ARANESP 60MCG 4 PREFILLED SYR 0.3ML,4.0,2915.0393736748624,3425.1712640679602,3956.072809998494,2008
ARANESP 60MCG PREFILLED PEN 1X0.3ML,1.0,714.9038493634913,840.0120230021018,970.2138865674276,2008
ARANESP 80MCG 4 PREFILLED SYR 0.4ML,4.0,3891.345103626104,4572.330496760667,5281.041723758571,2008
ARANESP 80MCG PREFILLED PEN 1X0.4ML,1.0,973.102162817326,1143.395041310358,1320.6212727134634,2008
ARAVA 100MG 3TAB,3.0,215.51907906833154,253.2349179052901,292.4863301806101,2008
ARAVA 10MG 30TAB,30.0,338.830055157009,398.1253148094856,459.8347386049559,2008
ARAVA 20MG 30TAB,30.0,374.487029741723,440.02225994652457,508.2257102382359,2008
ARCOXIA 120MG 7TAB,7.0,44.33566826517018,59.631473816653916,68.87435225823528,2008
ARCOXIA 60MG 10TAB,10.0,61.26986232405265,82.40796482585075,95.18119937385762,2008
ARCOXIA 90MG 10TAB,10.0,61.26986232405265,82.40796482585075,95.18119937385762,2008
AREDIA VIAL 90MG PWDR 10ML SOLV,1.0,1203.8922417349688,1414.5733840385897,1633.832258564571,2008
AREDIA VIALS 2X30MG + 5ML SOLV,2.0,821.0406231844083,964.7227322416794,1114.2547557391397,2008
ARICEPT 10MG 28TAB,28.0,471.5190425551672,554.0348750023212,639.910280627681,2008
ARICEPT 5MG 28TAB,28.0,408.96570228351874,480.5347001831349,555.0175787115207,2008
ARIMIDEX 1MG 28TAB,28.0,567.9135947839161,667.2984738711014,770.7297373211221,2008
AROMASIN 25MG 30TAB,30.0,694.6758738139594,816.2441517314019,942.7619952497691,2008
ART 50 50MG 30CAPS,30.0,62.70156273634003,84.3336018803773,97.40531017183578,2008
ARTHROTEC 50 20TAB,20.0,33.35019891305068,45.68977251087946,52.771687250065774,2008
ARTHROTEC 75 20TAB,20.0,42.728136495420934,57.46934358634111,66.37709184222399,2008
ASACOL 400MG 100TAB,100.0,159.268984658909,199.08623082363624,229.94459660129988,2008
ASACOL 800MG 60TAB,60.0,206.25007303999968,242.343835822,279.90713037441,2008
ASENTA 10MG 28TAB,28.0,465.92790766320877,547.4652915042706,632.3224116874325,2008
ASENTA 5MG 28TAB,28.0,404.11630660426744,474.8366602600137,548.4363426003158,2008
ASSIVAL 10MG 30TAB,30.0,7.970127708137552,10.919074960148443,12.611531578971451,2008
ASSIVAL 10MG/2ML 5AMP,5.0,14.503532529207401,19.869839565014136,22.949664697591327,2008
ASSIVAL 2MG 30TAB,30.0,3.384424866166697,4.636662066648379,5.355344686978878,2008
ASSIVAL 5MG 30TAB,30.0,5.311236312000001,7.27639374744,8.404234778293201,2008
ATACAND 16MG 30TAB,30.0,112.6199420008877,140.77492750111,162.59504126378206,2008
ATACAND 8MG 30TAB,30.0,94.04572869899998,117.55716087375,135.77852080918123,2008
ATACAND PLUS 30TAB,30.0,113.3860518774233,141.73256484677876,163.70111239802947,2008
ATRIANCE 5 G/ML INJ 6X50ML VIALS,6.0,,,,2008
ATROSPAN DRPS 1%10CC,10.0,14.82182267030584,20.305897058318944,23.45331110235838,2008
ATROVENT INHALER 20MCG 200DOSES,200.0,39.63930239106486,53.31486171598229,61.578665281959545,2008
AUGMENTIN 1.2G 10VIALS,10.0,208.94417376224735,245.50940417064024,283.56336181708946,2008
AUGMENTIN 125MG100ML,100.0,23.239661757891934,31.838336608311906,36.77327878260025,2008
AUGMENTIN 250MG 20T,20.0,27.41372158792659,37.55679857545944,43.37810235465565,2008
AUGMENTIN 250MG100ML,100.0,40.07615391853723,53.90242702043253,62.25730320859958,2008
AUGMENTIN 400MG SUSP 35ML,35.0,19.725350613931415,27.023730341086015,31.212408543954346,2008
AUGMENTIN 400MG SUSP 70ML,70.0,39.45070122786283,53.06119315147547,61.28567808995417,2008
AUGMENTIN 500MG 10VIALS,10.0,87.94272178917676,118.2829608064428,136.61681973144144,2008
AUGMENTIN 500MG 20TAB,20.0,64.74320085111073,87.0796051447439,100.5769439421792,2008
"AUGMENTIN B.I.D ""875""MG 14TAB",14.0,74.36188907992033,100.0167408124928,115.51933563842918,2008
AURICULARUM POWDER,30.0,,,,2008
AVANDIA 4MG 28TAB,28.0,150.71919833048474,188.39899791310623,217.6008425896377,2008
AVANDIA 8MG 28TAB,28.0,244.33304741625605,287.0913307141008,331.5904869747865,2008
AVASTIN 100MG 25MG/ML VIAL 4ML,1.0,1914.3642672217923,2249.378013985603,2598.0316061533717,2008
AVASTIN 400MG 25MG/ML VIAL 16ML,1.0,7127.952017274849,8375.343620297948,9673.52188144413,2008
AVAXIM INJ SOL 1X0.5ML,1.0,144.5736956675703,180.7171195844625,208.72827312005418,2008
AVAZINC 220MG 50TAB,50.0,,,,2008
AVLOCLOR 250MG 20TAB,20.0,7.894716290866689,10.815761318487365,12.492204322852906,2008
AVODART 0.5MG 30CAPS,30.0,167.2391329999316,209.048916249915,241.45149826865185,2008
AZENIL 200MG 15ML,15.0,30.78131422481429,42.17040048799559,48.70681256363491,2008
AZENIL 200MG 22.5ML,22.5,46.171971337221485,62.10130144856292,71.72700317309018,2008
AZENIL 250MG 6CAP,6.0,66.58826573887254,89.56121741878351,103.44320611869496,2008
AZILECT 1MG 30TAB,30.0,569.268218891922,668.8901571980083,772.5681315636996,2008
AZITHROMYCIN TEVA 200MG/5ML 15ML,15.0,30.41631840396672,41.670356213434374,48.129261426516706,2008
AZITHROMYCIN TEVA 200MG/5ML 22.5ML,22.5,45.624477605950084,61.36492238000288,70.87648534890333,2008
AZOPI 50MG 100TAB,100.0,125.75009132191455,157.18761415239376,181.5516943460148,2008
BACLOSAL 10MG 50TAB,50.0,27.385615449223796,37.51829316543661,43.33362860607929,2008
BACLOSAL 25MG 50TAB,50.0,47.66521054785738,64.1097081868682,74.04671295583277,2008
BACTODERM OINT 15GR,15.0,29.04005637201329,39.78487722965822,45.95153320025525,2008
BACTROBAN 15GR OINT,15.0,29.388537048477417,40.26229575641404,46.50295159865822,2008
BACTROBAN CREAM 2% 15GR,15.0,33.33296718603834,45.66616504487247,52.744420626827704,2008
BACTROBAN NASAL 3GR,3.0,50.16397441208684,67.47054558425674,77.92848014981654,2008
BAMYXIN EYE OINT 3.5GR,3.5,,,,2008
BEDODEKA 100AMP,100.0,214.0776736363636,251.5412665227277,290.5301628337505,2008
BELARA 1X21TAB,21.0,32.56413169900003,44.61286042763,51.52785379391265,2008
BELARA 3X21TAB,63.0,97.692395097,122.11549387125,141.04339542129375,2008
BENAZEPRIL-TEVA 10MG 30TAB,30.0,60.32705885205645,81.13989415601586,93.71657775019831,2008
BENAZEPRIL-TEVA 20MG 30TAB,30.0,73.79563087657272,99.25512352899028,114.63966767598377,2008
BENAZEPRIL-TEVA 5MG 30TAB,30.0,32.082968280138395,43.95366654378961,50.766484858077,2008
BENZACLIN TOPICAL GEL 25G,25.0,71.01518057502,95.5154178734019,110.3203076437792,2008
BENZAMYCIN GEL 23.3G,23.3,66.985964220783,90.09612187695313,104.06102076788088,2008
BENZAMYCIN GEL 46.6G,46.6,133.97192844156584,167.4649105519575,193.42197168751093,2008
BETACAP 0.1% 100ML,100.0,30.846329688734482,42.25947167356627,48.80968978296904,2008
BETACORTEN CREAM 15G,15.0,6.1124647651309925,8.374076728229456,9.672058621105021,2008
BETACORTEN DILUTED CREAM 15G,15.0,,,,2008
BETACORTEN DILUTED CREAM 40G,40.0,,,,2008
BETACORTEN G CR 15GR,15.0,,,,2008
BETACORTEN G OINT15G,15.0,,,,2008
BETACORTEN OINT 15GR,15.0,5.895493479341322,8.076826066697608,9.328734107035737,2008
BETACORTEN TOPICAL SCALP  APPL SOL 30ML,30.0,9.144168880059631,12.527511365681693,14.469275627362356,2008
BETAREN 100MG 10 S.R.TAB,10.0,12.6704807065182,17.358558567929933,20.049135145959074,2008
BETAREN 100MG 20 S.R.TAB,20.0,25.3409614130364,34.717117135859866,40.09827029191815,2008
BETAREN 25MG 30TAB,30.0,7.10381729887776,9.73222969946253,11.240725302879223,2008
BETAREN 50MG 30TAB,30.0,14.204922947807932,19.460744438496825,22.477159826463833,2008
BETISTINE 16MG 30TAB,30.0,20.380262932607238,27.920960217671865,32.248709051411005,2008
BETNESOL 0.50MG 30TAB,30.0,14.557942227765784,19.944380852039146,23.035759884105214,2008
BETNOVATE C CREAM 15G,15.0,,,,2008
BETNOVATE C OINT 15G,15.0,,,,2008
BETNOVATE CREAM 15G,15.0,6.18581434231256,8.474565648968207,9.78812332455828,2008
BETNOVATE N CREAM 15G,15.0,5.570715063968051,7.631879637636229,8.814820981469845,2008
BETNOVATE N OINT 15G,15.0,5.570715063968051,7.631879637636229,8.814820981469845,2008
BETNOVATE OINT 15G,15.0,5.966239401093421,8.173747979497985,9.440678916320174,2008
BETNOVATE TOPICAL SCALP APPL SOL 30ML,30.0,9.253898906620343,12.677841502069866,14.642906934890695,2008
BETOPTIC S 5ML 0.25%,5.0,22.785165817579294,31.21567717008364,36.05410713144661,2008
BEZAFIBRATE 400MG 30 SR TAB,30.0,40.76736910861181,54.83211145108287,63.33108872600072,2008
BICIDE CREAM 50ML,50.0,,,,2008
BIFONAZOLE CREAM 1% 15GR,15.0,18.649954027828674,25.55043701812532,29.510754755934745,2008
BIFONAZOLE TEVA CREAM 15GR,15.0,18.649954027828674,25.55043701812532,29.510754755934745,2008
BIODROXIL 125MG/5ML SUSP 60 ML,60.0,9.872458551876996,13.52526821607149,15.621684789562572,2008
BIODROXIL 250MG/5ML SUSP 60 ML,60.0,17.78559234671037,24.366261514993248,28.1430320498172,2008
BIODROXIL 500 MG 12 CAPSULES,12.0,23.781234935063218,32.580291861036585,37.63023709949726,2008
BIO-HEP-B 10MCG/ML VIAL,1.0,97.20039089035438,121.500488612943,140.33306434794918,2008
BIO-HEP-B 2.5MCG/0.5ML VIAL,1.0,,,,2008
BIO-TROPIN 12 IU,1.0,591.2119129188537,694.6739976796536,802.3484673199998,2008
BIO-TROPIN 4 IU,1.0,,,,2008
BISOLOL 10MG 30TAB,30.0,31.436468036734034,43.06796121032558,49.743495197926045,2008
BISOLOL 5MG 30TAB,30.0,30.48678056651349,41.766889376123494,48.240757229422634,2008
BLASTOVIN 1VIAL 10MG/10ML,1.0,67.6431009123524,90.97997072711398,105.08186618981665,2008
BLEPHAMIDE LIQUIFILM 5CC,5.0,,,,2008
BONDORMIN 0.25MG 10TAB,10.0,10.002186172031692,13.702995055683427,15.82695928931436,2008
BONEFOS 400MG 30CAPSULES,30.0,267.0558833246453,313.79066290645784,362.4282156569588,2008
BONEFOS 800MG 30TAB,30.0,564.1888362238501,662.9218825630238,765.6747743602925,2008
BONSERIN 30MG 20TAB,20.0,24.124535004861784,33.050612956660665,38.17345796494307,2008
BRAVELLE 75IU 10AMP,10.0,1131.5308648702094,1329.5487662224969,1535.628824986984,2008
BREXIN 20MG 20TAB,20.0,45.31072141413358,60.94292030200969,70.3890729488212,2008
BRICALIN ELIXIR 115ML,115.0,10.1298228975,13.877857369575,16.028925261859126,2008
BRICALIN RESP 15ML,15.0,,,,2008
BRICALIN TURBUHALER,200.0,56.35194632874711,75.79336781216485,87.5413398230504,2008
BRONCHOLATE FRTE NEW FORM. SYR 120ML,120.0,,,,2008
BROTIZOLAM-TEVA 0.25MG 10TAB,10.0,10.002186172031692,13.702995055683427,15.82695928931436,2008
BUDESON 3MG 100CAP,100.0,504.3487401867179,592.6097697193936,684.4642840258997,2008
BUDICORT INH200MCG 100DOSES,100.0,60.06190098351955,80.78325682283386,93.30466163037312,2008
BUDICORT INH50MCG/D,200.0,35.44089932995881,48.554032082043555,56.079907054760305,2008
BUDICORT RESP1MG/2ML 10UNITS,10.0,94.09291603572342,117.61614504465426,135.84664752657568,2008
BUDICORT TURBH100MCG,200.0,84.44376107475485,113.5768586455452,131.1812717356047,2008
BUDICORT TURBH200MCG 100DOSES,100.0,77.23471158,103.8806870751,119.9821935717405,2008
BYETTA 10MCG 2.4ML,1.0,539.7845987980825,634.2469035877463,732.555173643847,2008
BYETTA 5MCG 1.2ML,1.0,539.7845987980825,634.2469035877463,732.555173643847,2008
CABASER 1MG 20TAB,20.0,434.2347051634146,510.2257785670126,589.3107742448996,2008
CABASER 2MG 20TAB,20.0,540.4290431236809,635.0041256703252,733.4297651492255,2008
CABOTRIM 0.5MG 2TAB,2.0,50.00821969924222,67.26105549548076,77.68651909728028,2008
CABOTRIM 0.5MG 8TAB,8.0,200.03287879696887,235.03863258643855,271.46962063733656,2008
CADEX 1MG 30TAB,30.0,35.23609864181235,48.273455139282994,55.75584068587186,2008
CADEX 2MG 30CAPL,30.0,44.48045892973164,59.826217260488995,69.0992809358648,2008
CADEX 4MG 30CAPL,30.0,59.14027172193198,79.54366546599854,91.87293361322833,2008
CAFERGOT 20TAB,20.0,16.60556093249455,22.7496184775176,26.275809341532828,2008
CALCILESS 200TAB,200.0,,,,2008
CALCIUM 10% 5AMP,5.0,12.338756406520174,16.904096276932673,19.524231199857237,2008
CAPTOPRIL 12.5MG 90TAB,90.0,41.23177746976427,55.45674069683299,64.0525355048421,2008
CAPTOPRIL 25MG 90TAB,90.0,53.33834747228159,71.74007735021875,82.85978933950267,2008
CAPTOPRIL 50MG 90TAB,90.0,85.1664929962507,114.5489330799572,132.30401770735057,2008
CARDILOC 10MG 30TAB,30.0,28.245904774988837,38.696889541734656,44.69490742070353,2008
CARDILOC 5MG 30TAB,30.0,30.48678056651349,41.766889376123494,48.240757229422634,2008
CARDIOXANE 500MG VIAL PWDR FOR INFUS,1.0,699.6638770691981,822.1050555563077,949.5313391675354,2008
CARDORAL 1MG 30TAB,30.0,35.658931825514074,48.85273660095432,56.424910774102244,2008
CARDORAL 2MG 30TAB,30.0,45.01422443688842,60.5441318676149,69.9284723070952,2008
CARDORAL 4MG 30TAB,30.0,67.8127767872817,91.2081847788939,105.34545341962244,2008
CARDOXIN FRTE 75MG 100TAB,100.0,26.195550770940407,35.887904556188346,41.450529762397544,2008
CARVEDEXXON 12.5MG 30TAB,30.0,35.312539695101954,48.37817938228974,55.87679718654465,2008
CARVEDEXXON 6.25MG 30TAB,30.0,28.37936505525418,38.87973012569826,44.90608829518149,2008
CASODEX 150MG 28TAB,28.0,1694.220804382288,1990.7094451491907,2299.2694091473154,2008
CASODEX 50MG 28TAB,28.0,655.1135742764482,769.7584497748263,889.0710094899244,2008
CATAFLAM 50MG 10TAB,10.0,15.0721104502856,20.648791316891273,23.84935397100942,2008
CAVERJECT 10MCG V+DS,1.0,59.99977210882512,80.69969348636975,93.20814597675707,2008
CAVERJECT 20MCG V+DS,1.0,74.58187935490604,100.31262773234857,115.86108503086261,2008
CEFALOR 250MG 10CAP,10.0,21.988273590940917,30.12393481958903,34.793144716625335,2008
CEFALOR 500MG 10CAP,10.0,34.91966072365329,47.839935191405026,55.25512514607281,2008
CEFAMEZIN 1000MG 1V.,1.0,15.06630970433077,20.640844294933196,23.840175160647842,2008
CEFORAL 250MG 10CAPS,10.0,6.941490751595817,9.509842329686274,10.983867890787646,2008
CEFORAL 500MG 10CAPS,10.0,16.35996464388225,22.413151562118617,25.887190054247004,2008
CEFORAL FRTE SUSP 250,60.0,12.042196598303237,16.497809339675385,19.05496978732507,2008
CEFORAL SUSP 125MG,60.0,6.984439566806154,9.568682206524425,11.051827948535712,2008
CEFOVIT 125 SUSP 60ML,60.0,6.984439566806154,9.568682206524425,11.051827948535712,2008
CEFOVIT 250 SUSP 60ML,60.0,12.042196598303237,16.497809339675385,19.05496978732507,2008
CEFOVIT 250MG 10CAPS,10.0,6.941490751595817,9.509842329686274,10.983867890787646,2008
