Medication_Name,Package_Size,Max_Retailer_Price,Max_Consumer_Price,Max_Consumer_VAT_Price,Year
ACYCLOVENIR 250MG 5VIAL/10ML,5.0,142.2629,177.828625,208.05948361842334,2021
ADAFERIN CREAM 0.1% 30GR,30.0,24.957842499999998,34.192244225,40.004924275878075,2021
ADAFERINE GEL 30GR,30.0,24.846153300000005,34.03923002100001,39.825897663764735,2021
ADCETRIS 50MG/VIAL,1.0,11034.772658543334,12138.249924397669,14201.751890628098,2021
ADEMPAS 1.5MG 42TAB,42.0,4190.3085581000005,4609.339413910001,5392.926916463313,2021
ADEMPAS 1MG 42TAB,42.0,4190.3085581000005,4609.339413910001,5392.926916463313,2021
ADEMPAS 2.5MG 84TAB,84.0,8380.617116200001,9218.678827820002,10785.853832926627,2021
ADEMPAS 2MG 42TAB,42.0,4190.3085581000005,4609.339413910001,5392.926916463313,2021
ADENO AVENIR  3MG/ML  VIAL 2ML,6.0,68.40644388,92.0066670186,107.64779646326421,2021
"ADENOCOR 3 MG/ML 6 VIALS 2ML
 VIAL 2 ML",6.0,68.40644388,92.0066670186,107.64779646326421,2021
ADENOHARDT 3MG/ML 6 VIAL 2ML,6.0,68.40644388,92.0066670186,107.64779646326421,2021
ADIZEM CD 120MG 30CAP,30.0,12.206033999999999,16.72226658,19.56505118095817,2021
ADIZEM CD 180MG 30CAP,30.0,20.542835,28.143683950000003,32.928109013704116,2021
ADIZEM CD 240MG 30CAP,30.0,32.3387765,44.304123805,51.83582295052328,2021
ADRENALINE S.A.L.F 1 MG/ML 5 AMP,5.0,16.901621333333335,23.15522122666667,27.09160784148571,2021
ADVAGRAF 0.5MG 50  P.R. CAPS,50.0,110.57082033333332,138.21352541666664,161.70981880601894,2021
ADVAGRAF 1MG 50  P.R. CAPS,50.0,209.26136683333337,245.88210602916672,287.68205350200986,2021
ADVAGRAF 3MG 50  P.R. CAPS,50.0,620.8434144999999,729.4910120374999,853.504452777517,2021
ADVAGRAF 5MG 50  P.R. CAPS,50.0,930.3589935,1093.1718173625,1279.0109794002801,2021
ADVATE 1000 IU VIAL,1.0,2044.7540332,2249.2294365200005,2631.598344201945,2021
ADVATE 250 IU VIAL,1.0,521.267928,612.4898154,716.6130577327888,2021
ADVATE 500 IU VIAL,1.0,990.39152245,1163.71003887875,1361.5406955471208,2021
AERIUS 5MG 30TAB,30.0,18.5252,25.379524000000004,29.694041990828996,2021
AERIUS SYRUP 0.5MG/ML 120ML,120.0,9.516,13.03692,15.25319584051609,2021
AEROVENT SOL 20ML,20.0,17.7555,24.325035000000003,28.460289906082753,2021
AFINITOR 10MG 30TABLETS,30.0,6569.197293300001,7226.117022630001,8454.556606365803,2021
AFINITOR 2.5MG 30TABLETS,30.0,2732.1731216,3005.39043376,3516.3066785218352,2021
AFINITOR 5MG 30TABLETS,30.0,4610.1541801,5071.169598110001,5933.268212157713,2021
AFLUMYCIN CREAM 20GR,20.0,,,,2021
AGGRASTAT 0.05MG/ML BAG 250ML,250.0,579.4874474999999,680.8977508124999,796.6503392296635,2021
AGIOLAX GRANULES 200GR,200.0,34.33113266666667,47.03365175333334,55.02937053293465,2021
AGISERC 16MG 30TAB,30.0,9.735,13.33695,15.604230927640199,2021
AGISPOR ONYCHOSET OINT 10GR (WITH WATER PROOF PLASTERS),10.0,74.951431,100.809674695,117.9473150668681,2021
AGISPOR SHAMPO 100ML,100.0,,,,2021
AGISTEN 3 VCR 20GR 2%,20.0,14.716010200000003,20.160933974000006,23.588291884366587,2021
AGISTEN LOZENGES 10 MG 70 TABLETS,70.0,,,,2021
AHISTON 2MG 20TAB,20.0,,,,2021
AIMOVIG  70MG  PREFILLED PEN,1.0,1697.573877816667,1994.6493064345837,2333.7396029274014,2021
AIMOVIG 140 MG PREFILLLED PEN,1.0,1698.1250108333334,1995.2968877291669,2334.4972730142727,2021
AJOVY 225MG/1.5ML,1.0,1830.5740488333333,2013.6314537166668,2355.948714432813,2021
AKNE-MYCIN PLUS SOL 25ML,25.0,34.51568775,47.2864922175,55.32519386515891,2021
AKNE-MYCIN SOL 25ML,25.0,11.4049,15.624713,18.280913539460062,2021
AKYNZEO 1 PACKS,1.0,220.10193733333332,258.61977636666666,302.58512725024326,2021
ALBIOMIN  20%  1VIAL/50ML,50.0,145.96,182.45,213.466492170095,2021
ALBUNORM 20% 100ML,100.0,291.92,343.006,401.317005279779,2021
ALBUNORM 20% 50ML,50.0,145.96,182.45,213.466492170095,2021
ALBUNORM 5% VIAL 250ML,250.0,134.574965833333,168.218707291666,196.815880312086,2021
ALCON AZOPT 1% 5ML,5.0,19.447217133333336,26.642687472666672,31.1719431996399,2021
ALDACTONE 25MG 20T,20.0,7.15,9.7955,11.460734579622747,2021
ALDARA 5% CREAM 12SACH,12.0,181.9566,227.44575,266.11151773908733,2021
ALDURAZYME 500U/5ML 1VIAL(5ML),1.0,2227.1512848800003,2449.8664133680004,2866.3435985037,2021
ALECENSA 150MG 240 CAPS,240.0,19240.0613256,21164.06745816,24761.95801778396,2021
ALENDRONATE TEVA 10MG 30TAB,30.0,47.6078,64.032491,74.91801172202359,2021
ALENDRONATE TEVA 70MG 4TAB,4.0,27.5451,37.73678700000001,44.1520391705128,2021
ALEXAN 2000MG/40ML VIAL,1.0,151.54003952333335,189.42504940416669,221.62729967363381,2021
ALFU-KAL XL 10MG 30TAB,30.0,48.5083,65.2436635,76.33508349504572,2021
ALFUZOSIN ER TEVA 10MG 30 XR TAB,30.0,48.5083,65.2436635,76.33508349504572,2021
ALIMTA 100MG/VIAL VIAL 10ML,1.0,775.1132,910.75801,1065.5868326145064,2021
ALIMTA 500MG/VIAL VIAL 50ML,1.0,3800.4509,4180.49599,4891.18012889258,2021
ALKERAN  2MG 25 TABS,25.0,213.7087923333334,251.10783099166676,293.7961514838711,2021
ALKERAN INJ 50MG/10ML,1.0,370.66454360000006,435.5308387300001,509.5710626231442,2021
ALLORIL 100MG 50TAB,50.0,8.5,11.645000000000001,13.624649500250818,2021
ALLORIL 300MG 30TAB,30.0,11.218,15.368660000000002,17.981331540448668,2021
ALOFISEL 5000000 CELLS/ML 4 VIAL,4.0,225848.24710200002,248433.07181220004,290666.68335868325,2021
ALPHA D3 0.25MCG 30CAP,30.0,12.428175900000001,17.026600983,19.92112241940756,2021
ALPHA D3 1MCG 30CAP,30.0,30.5461178,41.84818138600001,48.9623704256909,2021
ALPHAGAN P 0.15% 5ML,5.0,,,,2021
ALPRALID 0.25MG 30TAB,30.0,6.63,9.0831,10.627226610195637,2021
ALPRALID 0.50MG 30TAB,30.0,9.705,13.295850000000002,15.556143929404023,2021
ALPRALID 1MG 30TAB,30.0,14.7049,20.145713,23.570483345439794,2021
ALUNBRIG 30 MG 30 FILM COATED TABLETS,30.0,4376.369638,4814.006601800001,5632.387517511251,2021
ALUNBRIG 30 MG 30 FILM COATED TABLETS,30.0,4376.369638,4814.006601800001,5632.387517511251,2021
ALUNBRIG 90 MG 30 FILM COATED TABLETS,30.0,13006.210905,14306.8319955,16738.99282075238,2021
ALUNBRIG 90 MG 30 FILM COATED TABLETS,30.0,13006.210905,14306.8319955,16738.99282075238,2021
AMANDIN 100 MG 100 TAB,100.0,38.652440999999996,51.98753314499999,60.82541154858711,2021
AMARYL 1MG 30TAB,30.0,7.941,10.87917,12.728628433116675,2021
AMARYL 2MG 30TAB,30.0,9.828,13.464360000000001,15.753300622172357,2021
AMARYL 3MG 30TAB,30.0,16.104,22.06248,25.813100653181078,2021
AMARYL 4MG 30TAB,30.0,17.1261,23.462757000000003,27.451424683087712,2021
AMBIEN CR 12.5MG 28TAB,28.0,,,,2021
AMBIEN CR 6.25MG 28TAB,28.0,,,,2021
AMBISOME 50MG/VIAL 10VIALS,10.0,4019.840436,4421.8244796,5173.53445136788,2021
AMELUZ 78MG/G GEL 2G,2.0,665.8234163333333,782.3425141916666,915.3407080297517,2021
AMIKACIN - MEDO 500mg/2ml 10 amp,10.0,94.5241,118.155125,138.241491179332,2021
AMIKAN 500MG/2ML 1X2ML,1.0,14.3981,19.725397,23.078713643477798,2021
AMINOPHYLLINE S.A.L.F 240 MG/10 ML 5 AMP,5.0,13.6832814,18.746095518,21.93293095156486,2021
AMIODACORE 200MG 30TAB,30.0,17.366,23.791420000000002,27.835960378983025,2021
AMIODACORE INJECTION 150MG/3ML 6 AMP,6.0,16.27,22.2899,26.0791820434213,2021
AMLODIPINE TEVA 10 MG 	30 TABLETS,30.0,12.0967,16.572479,19.38979971878636,2021
AMLODIPINE TEVA 10MG 20TAB,20.0,9.5,13.015,15.227549441456796,2021
AMLODIPINE TEVA 5 MG 30 TABLETS,30.0,8.988,12.31356,14.406864671559335,2021
AMLODIPINE TEVA 5MG 20TAB,20.0,5.992,8.20904,9.604576447706222,2021
AMLOW 10 MG 30 TAB,30.0,12.0967,16.572479,19.38979971878636,2021
AMLOW 5 MG 30 TAB,30.0,8.988,12.31356,14.406864671559335,2021
AMOXICLAV TEVA 875MG 14TAB,14.0,24.3056,33.298672,38.95944481097603,2021
AMPISULVENIR  1.5G  10VIAL  20ML,10.0,217.38164799999998,255.42343639999999,298.8454096264153,2021
AMPISULVENIR 3G 10VIAL 20ML,10.0,263.159468,309.21237490000004,361.7784653630445,2021
ANAFRANIL 25MG 30TAB,30.0,9.543,13.07391,15.296474138928652,2021
ANAFRANIL SR 75MG 20TAB,20.0,16.721,22.907770000000003,26.802089916905167,2021
ANAGRID 0.5MG 60CAPS,60.0,993.2818,1167.106115,1365.5141044632394,2021
ANASTROZOLE 1MG 30TAB,30.0,121.5123,151.890375,177.71173223157228,2021
ANASTROZOLE INOVAMED 1MG 30TAB,30.0,121.5123,151.890375,177.71173223157228,2021
ANDROCUR 10MG 15TAB,15.0,22.147370025,30.341896934250002,35.50001811093955,2021
ANDROCUR 50MG 50TAB,50.0,86.95137183333334,116.94959511583335,136.83102126659287,2021
ANDROGEL 50MG 30SACHX5G,30.0,173.3393,216.674125,253.50871695135535,2021
ANGELIQ 1X28TAB,28.0,46.79739213333334,62.94249241933334,73.64271342942128,2021
ANIDULAFUNGIN TEVA 100 MG 1 VIAL,1.0,894.6803532500002,1051.2494150687503,1229.9617705157073,2021
ANORO ELLIPTA 55/22 MCG 30 DOSES,30.0,144.17841930000003,180.22302412500005,210.86093049191695,2021
ANTROLIN cream 1 tube 30gr,30.0,,,,2021
APIDRA OPTISET/SOLOSTAR PREFILLED PEN 5X3ML,15.0,123.97343910000001,154.966798875,181.31114803329646,2021
APIDRA VIAL 1X10ML,10.0,67.26188466666667,90.46723487666668,105.84666092326749,2021
APO GO PEN 10MG/ML 5X3ML,5.0,457.9223,538.0587025,629.5286588340256,2021
APO-GO 10MG/ML 5AMPX2ML,5.0,187.9216,234.90200000000002,274.8353299190998,2021
AQUIMOD CREAM 5 % 12SACHET (0.25G),12.0,181.9566,227.44575,266.11151773908733,2021
ARANESP 100MCG 4 PREFILLED SYR 0.5ML,4.0,2317.1467797066666,2548.8614576773334,2982.1677960972133,2021
ARANESP 100MCG PREFILLED PEN 1X0.5ML,1.0,573.628034,674.0129399499999,788.5951108160026,2021
ARANESP 150MCG 4 PREFILLED SYR 0.3ML,4.0,3556.5638712800005,3912.220258408001,4577.297534443082,2021
ARANESP 150MCG PREFILLED PEN 1X0.3ML,1.0,879.0618569033335,1032.897681861417,1208.4902434506982,2021
ARANESP 20MCG 4 PREFILLED SYR 0.5ML,4.0,458.8278046666667,539.1226704833334,630.7735013288651,2021
ARANESP 300MCG PREFILLED PEN 1X0.6ML,1.0,1758.13557514,1933.949132654,2262.7204022090873,2021
ARANESP 30MCG 4 PREFILLED SYR 0.3ML,4.0,688.3674513333334,808.8317553166668,946.3331190092069,2021
ARANESP 40MCG 4 PREFILLED SYR 0.4ML,4.0,917.8684973333333,1078.4954843666667,1261.8396704249951,2021
ARANESP 40MCG PREFILLED PEN 1X0.4ML,1.0,229.45975866666666,269.61521643333333,315.44979165637017,2021
ARANESP 500MCG PREFILLED PEN 1X1ML,1.0,2921.689712566667,3213.8586838233336,3760.214522149449,2021
ARANESP 50MCG 4 PREFILLED SYR 0.5ML,4.0,1147.2484413333334,1348.0169185666668,1577.17973687239,2021
ARANESP 60MCG 4 PREFILLED SYR 0.3ML,4.0,1376.696302,1617.61815485,1892.6131717538601,2021
ARANESP 60MCG PREFILLED PEN 1X0.3ML,1.0,344.1777583333333,404.40886604166667,473.1583559134043,2021
ARANESP 80MCG 4 PREFILLED SYR 0.4ML,4.0,1835.6158926666667,2019.1774819333336,2362.437567208304,2021
ARAVA 10MG 30TAB,30.0,84.31337930000001,113.40149515850001,132.67974446878083,2021
ARAVA 20MG 30TAB,30.0,113.0573927,141.321740875,165.34643075887882,2021
ARCALYST 80MG/ML 4 VIALS,4.0,,,,2021
ARCO-TEVA 120 MG 7 TABS,7.0,22.480919999999998,30.7988604,36.034665346256304,2021
ARCO-TEVA 30MG 28TABS,28.0,31.321080000000002,42.909879600000004,50.20455729050775,2021
ARCO-TEVA 60MG 14TABS,14.0,20.24140757333333,27.730728375466665,32.444951009222244,2021
ARCO-TEVA 90MG 14TABS,14.0,27.939322926666666,38.27687240953333,44.78393907648884,2021
ARCOXIA 120MG 7TAB,7.0,22.480919999999998,30.7988604,36.034665346256304,2021
ARCOXIA 30MG 28TAB,28.0,31.321080000000002,42.909879600000004,50.20455729050775,2021
ARCOXIA 60 MG  14 TABLETS,14.0,20.24140757333333,27.730728375466665,32.444951009222244,2021
ARCOXIA 90 MG 14TAB,14.0,27.939322926666666,38.27687240953333,44.78393907648884,2021
ARIMIDEX 1MG 28TAB,28.0,113.4115,141.764375,165.86431266613306,2021
ARIPIPRAZOLE SANDOZ 10 MG 10 TAB,30.0,188.2654286,235.33178575,275.338179228155,2021
ARIPIPRAZOLE SANDOZ 15 MG 10 TAB,30.0,196.5729643,230.9732330525,270.238672759129,2021
ARIPIPRAZOLE SANDOZ 30 MG 10 TAB,30.0,297.3008571,349.3285070925,408.714338306672,2021
ARIPIPRAZOLE SANDOZ 5 MG 10 TAB,30.0,178.53075,223.1634375,261.101212297864,2021
ARIPLY 10MG 28TAB,28.0,175.7144,219.64300000000003,256.98230057394505,2021
ARIPLY 15MG 28TAB,28.0,183.4681,229.335125,268.32208640800417,2021
ARIPLY 30MG 28TAB,28.0,277.4808,326.03994,381.46671580788376,2021
ARIPLY 5MG 28TAB,28.0,166.6287,208.285875,243.69446481133997,2021
ARIXTRA 2.5MG/0.5ML 10 PREFIL SYR,10.0,165.04206713333335,206.3025839166667,241.37401432895362,2021
ARIXTRA 7.5MG/0.6ML 10 PREFIL.SYRINGE,10.0,477.14136950000005,560.6411091625001,655.9500736600189,2021
ARMONIA 0.5MG 30 CAPS,30.0,84.3933,113.50898849999999,132.80551167372266,2021
AROMASIN 25MG 30TAB,30.0,217.1922,255.200835,298.5849659979683,2021
ASACOL 400MG 100TAB,100.0,118.58102433333333,148.22628041666667,173.42474172631816,2021
ASACOL 800MG 60TAB,60.0,127.60491099999999,159.50613875,186.62217549223914,2021
ASENTA 10MG 28TAB,28.0,86.1311,115.8463295,135.5402005434149,2021
ASENTA 5MG 28TAB,28.0,76.0333,102.2647885,119.64979815627139,2021
ASSIVAL 10MG 30TAB,30.0,9.9,13.563,15.8687094179392,2021
ASSIVAL 2MG 30TAB,30.0,5.84,8.0008,9.360935656642914,2021
ASSIVAL 5MG 30TAB,30.0,9.3,12.741000000000001,14.9069694532156,2021
ASSIVAL TEVA 10 MG/2 ML 10 AMP,10.0,19.94,27.3178,31.9618248276472,2021
ATACAND 16MG 28TAB,28.0,20.7395,28.413115,33.24334333064139,2021
ATACAND 8MG 28TAB,28.0,14.8588,20.356556,23.817169646391392,2021
ATACAND PLUS 28TAB,28.0,21.8592,29.947104000000003,35.03811039480973,2021
ATOMIC 25mg 28 tab,28.0,268.77746644,315.813523067,369.50180843514397,2021
ATOMIC 40mg 28 tab,28.0,274.71598364,322.791280777,377.66578465639105,2021
ATOMIC 60MG 28 TAB,28.0,274.66232406666666,322.72823077833334,377.5920161606569,2021
ATORVASTATIN TEVA 80MG 30TAB,30.0,41.4878,55.801091,65.28727407527697,2021
ATOSIBAN 7.5MG/ML 0.9ML(6.75MG),1.0,68.60574244666667,92.27472359076667,107.96142264119547,2021
ATOSIBAN 7.5MG/ML 5ML (37.5MG),5.0,261.48788083333335,307.2482599791667,359.48045098996016,2021
ATOZET 10 MG/10 MG 30 TAB,30.0,144.6215584,180.776948,211.50902140189504,2021
ATOZET10 MG/20 MG 30 TAB,30.0,131.3305436,164.1631795,192.07091296988065,2021
ATOZET10 MG/40 MG 30TAB,30.0,139.62745560000002,174.53431950000004,204.20514632479964,2021
ATOZET10 MG/80 MG 30 TAB,30.0,150.3296743,187.91209287499998,219.85714059943783,2021
ATRIANCE 5MG/ML INJ 6X50ML VIALS,6.0,6147.01607434,6761.717681774001,7911.209397494139,2021
ATRIPLA 30TAB,30.0,1116.8680666,1312.319978255,1535.4143182396865,2021
ATROPINE SULPHATE S.A.L.F. 1 MG/ML 5 amp,5.0,20.903830449999997,28.638247716499997,33.506748599284734,2021
ATROSPAN DRPS 1%10CC,10.0,24.0376,32.931512000000005,38.52986762673283,2021
ATROVENT INHALER 20MCG 200DOSES,200.0,15.170881333333334,20.78410742666667,24.317404797242876,2021
ATTENT 10 MG 30 TAB,30.0,,,,2021
ATTENT 20 MG 30 TAB,30.0,,,,2021
ATTENT 20MG 100TAB,100.0,,,,2021
ATTENT 30 MG 30 TAB,30.0,,,,2021
ATZIRUT X  5MG 30TAB,30.0,18.4785,25.315545000000004,29.619186563574676,2021
AUBAGIO 14MG 28TAB,28.0,3095.2462884,3404.7709172400005,3983.581827053885,2021
AUGMENTIN 1.2G 10VIALS,10.0,95.1958,118.99475000000001,139.22385239329935,2021
AUGMENTIN 250MG 100ML,100.0,12.9734,17.773558,20.79506209724164,2021
AUGMENTIN 250MG 20TAB,20.0,16.91,23.166700000000002,27.105038005793098,2021
AUGMENTIN 400MG SUSP 35ML,35.0,8.9005,12.193685,14.26661092670381,2021
AUGMENTIN 400MG SUSP 70ML,70.0,15.4216,21.127592,24.719281733302115,2021
AUGMENTIN 500MG 20TAB,20.0,20.5143,28.104591,32.8823702638818,2021
"AUGMENTIN B.I.D ""875""MG 14TAB",14.0,24.3056,33.298672,38.95944481097603,2021
AUGMENTIN ES 600MG-42.9MG/5ML 100ML,100.0,,,,2021
AVAMYS 27.5MCG/DOSE 120DOSES,120.0,24.153651600000003,33.09050269200001,38.715886729549695,2021
AVASTIN 100MG 25MG/ML VIAL 4ML,1.0,981.8272193866666,1153.6469827793333,1349.7669203426626,2021
AVASTIN 400MG 25MG/ML VIAL 16ML,1.0,3836.3265966666672,4219.959256333334,4937.352148808997,2021
AVODART 0.5MG 30CAPS,30.0,84.3933,113.50898849999999,132.80551167372266,2021
AVONEX SOLUTION FOR INJECTION 30MCG/0.5ML 4PEN,4.0,2427.502176666667,2670.2523943333335,3124.1951867751995,2021
AZACITIDINE TEVA 100 MG\VIAL,1.0,1291.000758,1516.92589065,1774.803226961103,2021
AZADINE 100 MG/VIAL,1.0,1291.000758,1516.92589065,1774.803226961103,2021
AZARGA 5ML,5.0,37.859506816666666,51.867524338833334,60.68500125052234,2021
AZENIL 200MG 15ML,15.0,14.8513,20.346281,23.80514789683235,2021
AZENIL 200MG 22.5ML,22.5,22.277,30.519490000000005,35.707801990245585,2021
AZENIL 250MG 6CAPSULES,6.0,17.9774,24.629038,28.815973403036356,2021
AZILECT 1MG 30TAB,30.0,212.4495,249.6281625,292.0649394121215,2021
AZITHROMYCIN INOVAMED 250 MG 6 CAPS,6.0,20.7121,28.375577,33.1994238722523,2021
AZITHROMYCIN TEVA 200MG/5ML 15ML,15.0,14.8513,20.346281,23.80514789683235,2021
AZITHROMYCIN TEVA 200MG/5ML 22.5ML,22.5,22.277,30.519490000000005,35.707801990245585,2021
AZITHROVENIR  500MG/VIAL  5ML,1.0,35.72568,48.9441816,57.2646903715436,2021
BACLOFEN SINTETICA 2 MG/ ML 10 VIALS 5ML,10.0,2269.065940833333,2495.9725349166665,2920.2877587369794,2021
BACLOFENE BIOINDUSTRIA L.I.M 10 MG/5 ML 5 AMP,5.0,1134.5329704166666,1333.0762402395833,1559.6991438708867,2021
BACLOSAL 10MG 50TAB,50.0,15.5753,21.338161000000003,24.96564745426548,2021
BACLOSAL 25MG 50TAB,50.0,26.5024,36.308288000000005,42.48069540181733,2021
BACTROBAN 15GR OINT,15.0,18.3954,25.201698,29.485985578460454,2021
BACTROBAN NASAL 3GR,3.0,17.44278032,23.8966090384,27.959031549396798,2021
BAMYXIN EYE OINT 3.5GR,3.5,,,,2021
BASAGLAR 100 U/ML 5X3ML KWIK PEN,15.0,180.8164,226.02049999999997,264.4439753002524,2021
BAVENCIO 20MG/ML SOL FOR INJ 1 VIAL 10 ML,1.0,3418.5218820000005,3760.374070200001,4399.637500756254,2021
BEDODEKA 1MG/ML 100AMPX1ML,100.0,247.8442,291.21693500000003,340.723801452325,2021
BEKUNIS 45 DRAGEES,45.0,35.3506,48.430322000000004,56.66347466159606,2021
BELARA 1X21TAB,21.0,23.89869657,32.7412143009,38.30721932695251,2021
BELARA 3X21TAB,63.0,71.69608971,96.43124065994999,112.82454743376161,2021
BELVIQ  10 MG 60TAB,60.0,,,,2021
BEMFOLA 600 IU/ML 1 PREFILLED PEN 0.125 ML(75IU),1.0,104.2779,130.347375,152.50642315609753,2021
BEMFOLA 600 IU/ML 1 PREFILLED PEN 0.25 ML(150IU),1.0,191.0898,238.86225,279.4688222491443,2021
BEMFOLA 600 IU/ML 1 PREFILLED PEN 0.375 ML(225IU),1.0,292.044,343.1517,401.4874742735267,2021
BEMFOLA 600 IU/ML 1 PREFILLED PEN 0.75 ML(450IU),1.0,584.4195,686.6929125,803.4306781553373,2021
BEMFOLA 600IU/ML 1 PREFILLED PEN 0.5ML(300IU),1.0,393.439,462.29082500000004,540.8802454106302,2021
BENDAMUSTINE MEDAC 100 MG 1 VIAL,1.0,383.05521,450.08987175,526.605130631738,2021
BENDAMUSTINE MEDAC 25 MG 1 VIAL,1.0,93.65292,125.9631774,147.376912152247,2021
BENDAMUSTINE S.K. 100 MG 1 VIAL,1.0,383.05521,450.08987175,526.605130631738,2021
BENDAMUSTINE S.K. 25 MG 1 VIAL,1.0,468.2646,550.210905,643.74673523751,2021
BENEFIX 1000IU/VIAL I.V 1 VIAL,1.0,1923.8197036666668,2116.201674033334,2475.9558678014773,2021
BENEFIX 2000IU/VIAL I.V 1 VIAL,1.0,3835.087668666667,4218.596435533334,4935.757648531483,2021
BENEFIX 500 IU/VIAL I.V 1 VIAL,1.0,1080.1076070000001,1269.1264382250001,1484.8778782582522,2021
BENLYSTA 1X120MG POWD FOR CONCENTRATE FOR INF VIAL 5ML,1.0,531.5911636666668,624.6196173083335,730.8049254449844,2021
BENLYSTA 1X400MG PWD FOR CONCENTRATE FOR INF VIAL 20ML,1.0,1769.8475643333334,1946.832320766667,2277.793731748021,2021
BENLYSTA 200 MG 4 PREFILLED SYR,4.0,3337.376475546667,3671.114123101334,4295.203366481434,2021
BENZAMYCIN GEL 23.3G,23.3,,,,2021
BERIGLOBIN P 16 % 2 ML  1 PFS,1.0,70.4399851,94.7417799595,110.84787848673889,2021
